Name,Price,Spread,RollLong,RollShort,PIP,PIPCost,MarginCost,MarketOpen-Closing TimeOfDay,MinimumVolume,Commission,DukasSymbol,Leverage,Lotsize,Base,Quote,Country,Group,Description
HMB.SE_SEK,151.895,0.111,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,HMBSESEK,10,1,HMB.SE,SEK, SE, STK_CASH, Hennes & Mauritz AB
BIIB.US_USD,146.516,0.398,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,BIIBUSUSD,10,1,BIIB.US,USD, US, STK_CASH, BIOGEN INC
VOW3.DE_EUR,87.866,0.065,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,VOW3DEEUR,10,1,VOW3.DE,EUR, DE, STK_CASH, Volkswagen AG
TLS1V.FI_EUR,2.638,0.023,0,0,0.01,0,0,Europe/Helsinki:09.00-17.30,1,0,TLS1VFIEUR,10,1,TLS1V.FI,EUR, FI, STK_CASH, Telia Company AB
IMT.GB_GBX,2554.938,2.201,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,IMTGBGBX,10,1,IMT.GB,GBX, GB, STK_CASH, Imperial Brands PLC
MASI.US_USD,169.723,1.234,0,0,0.01,0,0,unknown,1,0,MASIUSUSD,10,1,MASI.US,USD, US, STK_CASH, MASIMO CORP
GAS.ES_EUR,23.008,0.069,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,GASESEUR,10,1,GAS.ES,EUR, ES, STK_CASH, Gas Natural SDG SA
MS.US_USD,120.947,0.076,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MSUSUSD,10,1,MS.US,USD, US, STK_CASH, MORGAN STANLEY
ROST.US_USD,148.076,0.588,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ROSTUSUSD,10,1,ROST.US,USD, US, STK_CASH, ROSS STORES INC
OERL.CH_CHF,3.443,0.032,0,0,0.01,0,0,Europe/Zurich:09.00-17.30,1,0,OERLCHCHF,10,1,OERL.CH,CHF, CH, STK_CASH, OC Oerlikon Corporation
WKL.NL_EUR,163.586,0.13,0,0,0.01,0,0,Europe/Amsterdam:09.00-17.40,1,0,WKLNLEUR,10,1,WKL.NL,EUR, NL, STK_CASH, Wolters Kluwer NV
SRPT.US_USD,120.225,0.55,0,0,0.01,0,0,unknown,1,0,SRPTUSUSD,10,1,SRPT.US,USD, US, STK_CASH, SAREPTA THERAPEUTICS INC
PAH3.DE_EUR,35.945,0.049,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,PAH3DEEUR,10,1,PAH3.DE,EUR, DE, STK_CASH, Porsche Automobil Holding SE
LVS.US_USD,50.967,0.056,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,LVSUSUSD,10,1,LVS.US,USD, US, STK_CASH, Las Vegas Sands Corp.
CPR.IT_EUR,6.035,0.006,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,CPRITEUR,10,1,CPR.IT,EUR, IT, STK_CASH, Davide Campari-Milano Spa
FICO.US_USD,2039.429,16.842,0,0,0.01,0,0,unknown,1,0,FICOUSUSD,10,1,FICO.US,USD, US, STK_CASH, FAIR ISAAC CORP
WOS.GB_GBX,14454.453,25.839,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,WOSGBGBX,10,1,WOS.GB,GBX, GB, STK_CASH, Wolseley PLC
VTRS.US_USD,12.238,0.024,0,0,0.01,0,0,unknown,1,0,VTRSUSUSD,10,1,VTRS.US,USD, US, STK_CASH, VIATRIS INC
Q.MX_MXN,167.058,0.014,0,0,0.01,0,0,unknown,250,0,QMXMXN,5,1,Q.MX,MXN, MX, STK_CASH, Qualitas Controladora SAB
HCN.US_USD,125.426,0.148,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,HCNUSUSD,10,1,HCN.US,USD, US, STK_CASH, WELLTOWER INC
PBF.US_USD,26.524,0.062,0,0,0.01,0,0,unknown,1,0,PBFUSUSD,10,1,PBF.US,USD, US, STK_CASH, PBF ENERGY INC-CLASS A
5301.JP_JPY,887.2,1,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,5301JPJPY,10,1,5301.JP,JPY, JP, STK_CASH, Tokai Carbon Co Ltd
PLNT.US_USD,97.325,0.09,0,0,0.01,0,0,unknown,1,0,PLNTUSUSD,10,1,PLNT.US,USD, US, STK_CASH, PLANET FITNESS INC - CL A
CAH.US_USD,115.856,0.108,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CAHUSUSD,10,1,CAH.US,USD, US, STK_CASH, CARDINAL HEALTH INC
BIO.US_USD,322.659,2.862,0,0,0.01,0,0,unknown,1,0,BIOUSUSD,10,1,BIO.US,USD, US, STK_CASH, BIO-RAD LABORATORIES-A
IEX.US_USD,210.809,2.022,0,0,0.01,0,0,unknown,1,0,IEXUSUSD,10,1,IEX.US,USD, US, STK_CASH, IDEX CORP
VOLARA.MX_MXN,16.538,0.054,0,0,0.01,0,0,unknown,1000,0,VOLARAMXMXN,5,1,VOLARA.MX,MXN, MX, STK_CASH, Controladora Vuela Comp de Aviacion
RE.US_USD,347.209,2.672,0,0,0.01,0,0,unknown,1,0,REUSUSD,10,1,RE.US,USD, US, STK_CASH, EVEREST RE GROUP LTD
AOS.US_USD,68.725,0.29,0,0,0.01,0,0,unknown,1,0,AOSUSUSD,10,1,AOS.US,USD, US, STK_CASH, SMITH (A.O.) CORP
PBR.US_USD,12.826,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PBRUSUSD,10,1,PBR.US,USD, US, STK_CASH, Petroleo Brasileiro S.A.
WDAY.US_USD,267.957,1.326,0,0,0.01,0,0,unknown,1,0,WDAYUSUSD,10,1,WDAY.US,USD, US, STK_CASH, WORKDAY INC-CLASS A
UHRN.CH_CHF,31.395,0.06,0,0,0.01,0,0,unknown,1,0,UHRNCHCHF,10,1,UHRN.CH,CHF, CH, STK_CASH, Swatch Group AG (The Registered)
CPI.GB_GBX,14.514,0.21,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,CPIGBGBX,10,1,CPI.GB,GBX, GB, STK_CASH, Capita PLC
ALLE.US_USD,132.127,0.436,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ALLEUSUSD,10,1,ALLE.US,USD, US, STK_CASH, ALLEGION PLC
UAA.US_USD,8.478,0.014,0,0,0.01,0,0,unknown,1,0,UAAUSUSD,10,1,UAA.US,USD, US, STK_CASH, UNDER ARMOUR INC-CLASS A
SPM.IT_EUR,2.558,0.005,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,SPMITEUR,10,1,SPM.IT,EUR, IT, STK_CASH, SAIPEM Spa
STERV.FI_EUR,9.439,0.013,0,0,0.01,0,0,Europe/Helsinki:09.00-17.30,1,0,STERVFIEUR,10,1,STERV.FI,EUR, FI, STK_CASH, Stora Enso OYJ
CTL.US_USD,5.787,0.006,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CTLUSUSD,10,1,CTL.US,USD, US, STK_CASH, CENTURYLINK INC
ASURB.MX_MXN,549.859,0.272,0,0,0.01,0,0,unknown,50,0,ASURBMXMXN,5,1,ASURB.MX,MXN, MX, STK_CASH, Grupo Aeroportuario del Sureste
CTSH.US_USD,77.997,0.376,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CTSHUSUSD,10,1,CTSH.US,USD, US, STK_CASH, COGNIZANT TECH SOLUTIONS-A
SMT.GB_GBX,956.724,0.952,0,0,0.01,0,0,unknown,1,0,SMTGBGBX,10,1,SMT.GB,GBX, GB, STK_CASH, SCOTTISH MORTGAGE INV TR PLC
EXC.US_USD,36.556,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,EXCUSUSD,10,1,EXC.US,USD, US, STK_CASH, EXELON CORP
AMGN.US_USD,258.706,0.168,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AMGNUSUSD,10,1,AMGN.US,USD, US, STK_CASH, AMGEN INC
ALFA.SE_SEK,472.787,0.331,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,ALFASESEK,10,1,ALFA.SE,SEK, SE, STK_CASH, Alfa Laval AB
LPLA.US_USD,321.724,1.392,0,0,0.01,0,0,unknown,1,0,LPLAUSUSD,10,1,LPLA.US,USD, US, STK_CASH, LPL FINANCIAL HOLDINGS INC
MO.US_USD,53.227,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MOUSUSD,10,1,MO.US,USD, US, STK_CASH, ALTRIA GROUP INC
NLY.US_USD,18.858,0.014,0,0,0.01,0,0,unknown,1,0,NLYUSUSD,10,1,NLY.US,USD, US, STK_CASH, ANNALY CAPITAL MANAGEMENT IN
SMDS.GB_GBX,543.983,1.034,0,0,0.01,0,0,unknown,1,0,SMDSGBGBX,10,1,SMDS.GB,GBX, GB, STK_CASH, DS SMITH PLC
PTEN.US_USD,7.249,0.012,0,0,0.01,0,0,unknown,1,0,PTENUSUSD,10,1,PTEN.US,USD, US, STK_CASH, PATTERSON-UTI ENERGY INC
DLTR.US_USD,69.107,0.156,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,DLTRUSUSD,10,1,DLTR.US,USD, US, STK_CASH, DOLLAR TREE INC
IR.US_USD,92.677,0.196,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,IRUSUSD,10,1,IR.US,USD, US, STK_CASH, INGERSOLL-RAND INC
SRG.IT_EUR,4.265,0.005,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,SRGITEUR,10,1,SRG.IT,EUR, IT, STK_CASH, Snam Spa
CARLB.DK_DKK,696.776,0.284,0,0,0.01,0,0,Europe/Copenhagen:09.00-17.00,1,0,CARLBDKDKK,10,1,CARLB.DK,DKK, DK, STK_CASH, Carlsberg A/S
TFX.US_USD,171.864,1.382,0,0,0.01,0,0,unknown,1,0,TFXUSUSD,10,1,TFX.US,USD, US, STK_CASH, TELEFLEX INC
RY4C.IE_EUR,19.221,0.018,0,0,0.01,0,0,unknown,1,0,RY4CIEEUR,10,1,RY4C.IE,EUR, IE, STK_CASH, Ryanair Holdings Plc
0998.HK_HKD,4.987,0.026,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,0998HKHKD,10,1,0998.HK,HKD, HK, STK_CASH, CITIC Bank International Corp Ltd
FNF.US_USD,55.534,0.282,0,0,0.01,0,0,unknown,1,0,FNFUSUSD,10,1,FNF.US,USD, US, STK_CASH, FIDELITY NATIONAL FINANCIAL
TRMB.US_USD,70.405,0.35,0,0,0.01,0,0,unknown,1,0,TRMBUSUSD,10,1,TRMB.US,USD, US, STK_CASH, TRIMBLE INC
BLND.GB_GBX,365.369,0.484,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,BLNDGBGBX,10,1,BLND.GB,GBX, GB, STK_CASH, British Land Co PLC
MNDI.GB_GBX,1190.804,1.955,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,MNDIGBGBX,10,1,MNDI.GB,GBX, GB, STK_CASH, Mondi PLC
LULU.US_USD,371.95,0.36,0,0,0.01,0,0,unknown,1,0,LULUUSUSD,10,1,LULU.US,USD, US, STK_CASH, LULULEMON ATHLETICA INC
OGE.US_USD,40.398,0.134,0,0,0.01,0,0,unknown,1,0,OGEUSUSD,10,1,OGE.US,USD, US, STK_CASH, OGE ENERGY CORP
MB.IT_EUR,14.279,0.012,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,MBITEUR,10,1,MB.IT,EUR, IT, STK_CASH, Mediobanca Spa
LRCX.US_USD,75.027,0.166,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,LRCXUSUSD,10,1,LRCX.US,USD, US, STK_CASH, LAM RESEARCH CORP
IBKR.US_USD,173.265,1.25,0,0,0.01,0,0,unknown,1,0,IBKRUSUSD,10,1,IBKR.US,USD, US, STK_CASH, INTERACTIVE BROKERS GRO-CL A
BAB.GB_GBX,499.939,1.727,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,BABGBGBX,10,1,BAB.GB,GBX, GB, STK_CASH, Babcock International Group PLC
8031.JP_JPY,3185.7,2.3,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,8031JPJPY,10,1,8031.JP,JPY, JP, STK_CASH, Mitsui & Co Ltd
ALSEA.MX_MXN,44.679,0.072,0,0,0.01,0,0,unknown,500,0,ALSEAMXMXN,5,1,ALSEA.MX,MXN, MX, STK_CASH, Alsea SAB de CV
DVN.US_USD,31.087,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,DVNUSUSD,10,1,DVN.US,USD, US, STK_CASH, DEVON ENERGY CORP
ACS.ES_EUR,47.804,0.068,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,ACSESEUR,10,1,ACS.ES,EUR, ES, STK_CASH, ACS Actividades de Construccion y Servicios SA
SPR.US_USD,32.842,0.026,0,0,0.01,0,0,unknown,1,0,SPRUSUSD,10,1,SPR.US,USD, US, STK_CASH, SPIRIT AEROSYSTEMS HOLD-CL A
NCLH.US_USD,25.098,0.014,0,0,0.01,0,0,unknown,1,0,NCLHUSUSD,10,1,NCLH.US,USD, US, STK_CASH, NORWEGIAN CRUISE LINE HOLDIN
MAT.US_USD,18.136,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MATUSUSD,10,1,MAT.US,USD, US, STK_CASH, MATTEL INC
PNR.US_USD,101.157,0.336,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PNRUSUSD,10,1,PNR.US,USD, US, STK_CASH, PENTAIR PLC
EFX.US_USD,256.316,0.798,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,EFXUSUSD,10,1,EFX.US,USD, US, STK_CASH, EQUIFAX INC
AIR.FR_EUR,159.054,0.05,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,AIRFREUR,10,1,AIR.FR,EUR, FR, STK_CASH, Airbus Group SE
DHR.DE_EUR,28.798,0.024,0,0,0.01,0,0,unknown,1,0,DHRDEEUR,10,1,DHR.DE,EUR, DE, STK_CASH, Delivery Hero AG
GLW.US_USD,46.477,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,GLWUSUSD,10,1,GLW.US,USD, US, STK_CASH, CORNING INC
STL.NO_NOK,251.729,0.189,0,0,0.01,0,0,Europe/Oslo:09.00-16.30,1,0,STLNONOK,10,1,STL.NO,NOK, NO, STK_CASH, Statoil ASA
FTV.US_USD,73.644,0.212,0,0,0.01,0,0,unknown,1,0,FTVUSUSD,10,1,FTV.US,USD, US, STK_CASH, FORTIVE CORP
GILD.US_USD,90.387,0.396,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,GILDUSUSD,10,1,GILD.US,USD, US, STK_CASH, GILEAD SCIENCES INC
MPW.US_USD,3.919,0.012,0,0,0.01,0,0,unknown,1,0,MPWUSUSD,10,1,MPW.US,USD, US, STK_CASH, MEDICAL PROPERTIES TRUST INC
JCI.US_USD,78.786,0.108,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,JCIUSUSD,10,1,JCI.US,USD, US, STK_CASH, JOHNSON CONTROLS INC
ALLY.US_USD,34.496,0.278,0,0,0.01,0,0,unknown,1,0,ALLYUSUSD,10,1,ALLY.US,USD, US, STK_CASH, ALLY FINANCIAL INC
TSM.US_USD,195.156,0.968,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,TSMUSUSD,10,1,TSM.US,USD, US, STK_CASH, Taiwan Semiconductor Manufacturing Company Limited
EIX.US_USD,77.947,0.386,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,EIXUSUSD,10,1,EIX.US,USD, US, STK_CASH, EDISON INTERNATIONAL
CVS.US_USD,45.256,0.028,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CVSUSUSD,10,1,CVS.US,USD, US, STK_CASH, CVS HEALTH CORP
0857.HK_HKD,5.826,0.018,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,0857HKHKD,10,1,0857.HK,HKD, HK, STK_CASH, PetroChina Co Ltd
AZM.IT_EUR,24.549,0.012,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,AZMITEUR,10,1,AZM.IT,EUR, IT, STK_CASH, Azimut Holding Spa
DT.US_USD,53.498,0.114,0,0,0.01,0,0,unknown,1,0,DTUSUSD,10,1,DT.US,USD, US, STK_CASH, DYNATRACE INC
TPX.US_USD,54.987,0.146,0,0,0.01,0,0,unknown,1,0,TPXUSUSD,10,1,TPX.US,USD, US, STK_CASH, TEMPUR SEALY INTERNATIONAL I
CDW.US_USD,171.359,0.242,0,0,0.01,0,0,unknown,1,0,CDWUSUSD,10,1,CDW.US,USD, US, STK_CASH, CDW CORP/DE
TSCO.GB_GBX,372.688,0.335,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,TSCOGBGBX,10,1,TSCO.GB,GBX, GB, STK_CASH, Tesco PLC
INCY.US_USD,67.565,0.06,0,0,0.01,0,0,unknown,1,0,INCYUSUSD,10,1,INCY.US,USD, US, STK_CASH, INCYTE CORP
AAL.GB_GBX,2418.876,1.79,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,AALGBGBX,10,1,AAL.GB,GBX, GB, STK_CASH, Anglo American PLC
Z.US_USD,75.258,0.284,0,0,0.01,0,0,unknown,1,0,ZUSUSD,10,1,Z.US,USD, US, STK_CASH, ZILLOW GROUP INC - C
TDY.US_USD,456.089,3.102,0,0,0.01,0,0,unknown,1,0,TDYUSUSD,10,1,TDY.US,USD, US, STK_CASH, TELEDYNE TECHNOLOGIES INC
OGN.US_USD,14.495,0.02,0,0,0.01,0,0,unknown,1,0,OGNUSUSD,10,1,OGN.US,USD, US, STK_CASH, ORGANON & CO
KMX.US_USD,81.455,0.03,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,KMXUSUSD,10,1,KMX.US,USD, US, STK_CASH, CARMAX INC
RBS.GB_GBX,403.699,0.224,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,RBSGBGBX,10,1,RBS.GB,GBX, GB, STK_CASH, Royal Bank of Scotland Group PLC
AFG.US_USD,134.577,0.156,0,0,0.01,0,0,unknown,1,0,AFGUSUSD,10,1,AFG.US,USD, US, STK_CASH, AMERICAN FINANCIAL GROUP INC
ELEKTRA.MX_MXN,356.764,0.652,0,0,0.01,0,0,unknown,25,0,ELEKTRAMXMXN,5,1,ELEKTRA.MX,MXN, MX, STK_CASH, Grupo Elektra SAB DE CV
ICE.US_USD,149.241,0.328,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ICEUSUSD,10,1,ICE.US,USD, US, STK_CASH, INTERCONTINENTAL EXCHANGE IN
AV.GB_GBX,463.299,0.317,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,AVGBGBX,10,1,AV.GB,GBX, GB, STK_CASH, Aviva PLC
KRZ.IE_EUR,91.938,0.224,0,0,0.01,0,0,unknown,1,0,KRZIEEUR,10,1,KRZ.IE,EUR, IE, STK_CASH, Kerry Group Plc
SCHW.US_USD,73.926,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,SCHWUSUSD,10,1,SCHW.US,USD, US, STK_CASH, SCHWAB (CHARLES) CORP
UPS.US_USD,123.767,0.626,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,UPSUSUSD,10,1,UPS.US,USD, US, STK_CASH, UNITED PARCEL SERVICE-CL B
RNO.FR_EUR,46.956,0.05,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,RNOFREUR,10,1,RNO.FR,EUR, FR, STK_CASH, Renault SA
TEVA.US_USD,21.106,0.108,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,TEVAUSUSD,10,1,TEVA.US,USD, US, STK_CASH, TEVA PHARMACEUTICAL-SP ADR
VOLVB.SE_SEK,275.69,0.117,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,VOLVBSESEK,10,1,VOLVB.SE,SEK, SE, STK_CASH, Volvo AB
SFM.US_USD,134.797,0.316,0,0,0.01,0,0,unknown,1,0,SFMUSUSD,10,1,SFM.US,USD, US, STK_CASH, SPROUTS FARMERS MARKET INC
MDT.US_USD,79.998,0.164,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MDTUSUSD,10,1,MDT.US,USD, US, STK_CASH, MEDTRONIC PLC
MSCI.US_USD,596.489,3.892,0,0,0.01,0,0,unknown,1,0,MSCIUSUSD,10,1,MSCI.US,USD, US, STK_CASH, MSCI INC
RNG.US_USD,37.541,0.318,0,0,0.01,0,0,unknown,1,0,RNGUSUSD,10,1,RNG.US,USD, US, STK_CASH, RINGCENTRAL INC-CLASS A
GOOG.US_USD,189.987,0.086,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,GOOGUSUSD,10,1,GOOG.US,USD, US, STK_CASH, ALPHABET INC-CL C
WSM.US_USD,185.914,0.942,0,0,0.01,0,0,unknown,1,0,WSMUSUSD,10,1,WSM.US,USD, US, STK_CASH, WILLIAMS-SONOMA INC
XPEV.US_USD,12.465,0.02,0,0,0.01,0,0,unknown,1,0,XPEVUSUSD,10,1,XPEV.US,USD, US, STK_CASH, Xpeng Inc ADR
PNDORA.DK_DKK,1274.979,0.563,0,0,0.01,0,0,Europe/Copenhagen:09.00-17.00,1,0,PNDORADKDKK,10,1,PNDORA.DK,DKK, DK, STK_CASH, Pandora A/S
DVA.US_USD,146.137,0.646,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,DVAUSUSD,10,1,DVA.US,USD, US, STK_CASH, DAVITA HEALTHCARE PARTNERS I
CUBE.US_USD,43.155,0.17,0,0,0.01,0,0,unknown,1,0,CUBEUSUSD,10,1,CUBE.US,USD, US, STK_CASH, CUBESMART
JKHY.US_USD,175.913,0.694,0,0,0.01,0,0,unknown,1,0,JKHYUSUSD,10,1,JKHY.US,USD, US, STK_CASH, JACK HENRY & ASSOCIATES INC
PYPL.US_USD,85.346,0.078,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PYPLUSUSD,10,1,PYPL.US,USD, US, STK_CASH, PAYPAL HOLDINGS INC
6954.JP_JPY,4065.9,25.7,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,6954JPJPY,10,1,6954.JP,JPY, JP, STK_CASH, FANUC Corp
MRK.DE_EUR,140.582,0.084,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,MRKDEEUR,10,1,MRK.DE,EUR, DE, STK_CASH, Merck KGaA
M.US_USD,15.827,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MUSUSD,10,1,M.US,USD, US, STK_CASH, MACY'S INC
FTNT.US_USD,92.929,0.652,0,0,0.01,0,0,unknown,1,0,FTNTUSUSD,10,1,FTNT.US,USD, US, STK_CASH, FORTINET INC
BP.US_USD,28.516,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,BPUSUSD,10,1,BP.US,USD, US, STK_CASH, BP p.l.c.
ITUB.US_USD,4.946,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ITUBUSUSD,10,1,ITUB.US,USD, US, STK_CASH, Itau Unibanco Holding S.A. isin=US4655621062
FR.FR_EUR,8.963,0.025,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,FRFREUR,10,1,FR.FR,EUR, FR, STK_CASH, Valeo SA
BR.US_USD,222.262,1.686,0,0,0.01,0,0,unknown,1,0,BRUSUSD,10,1,BR.US,USD, US, STK_CASH, BROADRIDGE FINANCIAL SOLUTIO
BP.GB_GBX,383.031,0.144,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,BPGBGBX,10,1,BP.GB,GBX, GB, STK_CASH, BP PLC
NTNX.US_USD,63.045,0.27,0,0,0.01,0,0,unknown,1,0,NTNXUSUSD,10,1,NTNX.US,USD, US, STK_CASH, NUTANIX INC - A
DSM.NL_EUR,98.944,0.078,0,0,0.01,0,0,Europe/Amsterdam:09.00-17.40,1,0,DSMNLEUR,10,1,DSM.NL,EUR, NL, STK_CASH, Koninklijke DSM NV
PARA.US_USD,10.648,0.014,0,0,0.01,0,0,unknown,1,0,PARAUSUSD,10,1,PARA.US,USD, US, STK_CASH, PARAMOUNT GLOBAL-CLASS B
BYND.US_USD,3.652,0.016,0,0,0.01,0,0,unknown,1,0,BYNDUSUSD,10,1,BYND.US,USD, US, STK_CASH, BEYOND MEAT INC
4502.JP_JPY,4103.8,1.6,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,4502JPJPY,10,1,4502.JP,JPY, JP, STK_CASH, Takeda Pharmaceutical Co Ltd
DAL.US_USD,58.727,0.286,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,DALUSUSD,10,1,DAL.US,USD, US, STK_CASH, DELTA AIR LINES INC
ISRG.US_USD,526.257,0.316,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ISRGUSUSD,10,1,ISRG.US,USD, US, STK_CASH, INTUITIVE SURGICAL INC
WAB.US_USD,190.129,0.262,0,0,0.01,0,0,unknown,1,0,WABUSUSD,10,1,WAB.US,USD, US, STK_CASH, WABTEC CORP
EOAN.DE_EUR,11.164,0.04,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,EOANDEEUR,10,1,EOAN.DE,EUR, DE, STK_CASH, E.ON SE
1177.HK_HKD,3.196,0.018,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,1177HKHKD,10,1,1177.HK,HKD, HK, STK_CASH, Sino Biopharmeceutical Ltd
HUBS.US_USD,702.914,6.282,0,0,0.01,0,0,unknown,1,0,HUBSUSUSD,10,1,HUBS.US,USD, US, STK_CASH, HUBSPOT INC
TIT.IT_EUR,0.271,0.005,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,TITITEUR,10,1,TIT.IT,EUR, IT, STK_CASH, Telecom Italia Spa
ULTA.US_USD,416.347,1.726,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ULTAUSUSD,10,1,ULTA.US,USD, US, STK_CASH, ULTA SALON COSMETICS & FRAGR
EBS.AT_EUR,59.082,0.073,0,0,0.01,0,0,Europe/Vienna:08.04-16.30,1,0,EBSATEUR,10,1,EBS.AT,EUR, AT, STK_CASH, Erste Group Bank AG
FEMSAUBD.MX_MXN,177.533,0.174,0,0,0.01,0,0,unknown,100,0,FEMSAUBDMXMXN,5,1,FEMSAUBD.MX,MXN, MX, STK_CASH, Fomento Economico Mexica UBD
AON.US_USD,352.46,0.38,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AONUSUSD,10,1,AON.US,USD, US, STK_CASH, AON PLC-CLASS A
BAER.CH_CHF,58.181,0.08,0,0,0.01,0,0,Europe/Zurich:09.00-17.30,1,0,BAERCHCHF,10,1,BAER.CH,CHF, CH, STK_CASH, Julius Baer Group Ltd
GCARSOA1.MX_MXN,117.256,0.238,0,0,0.01,0,0,unknown,500,0,GCARSOA1MXMXN,5,1,GCARSOA1.MX,MXN, MX, STK_CASH, Grupo Carso Sab De CV
ROG.CH_CHF,255.684,0.137,0,0,0.01,0,0,Europe/Zurich:09.00-17.30,1,0,ROGCHCHF,10,1,ROG.CH,CHF, CH, STK_CASH, Roche Holding AG
0939.HK_HKD,6.286,0.018,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,0939HKHKD,10,1,0939.HK,HKD, HK, STK_CASH, China Construction Bank Corp
BNR.DE_EUR,57.817,0.046,0,0,0.01,0,0,unknown,1,0,BNRDEEUR,10,1,BNR.DE,EUR, DE, STK_CASH, BRENNTAG SE
DOX.US_USD,85.601,0.208,0,0,0.01,0,0,unknown,1,0,DOXUSUSD,10,1,DOX.US,USD, US, STK_CASH, AMDOCS LTD
